,sentence_id,token,value_shap,sentence,dataset,categorisation,predicted_label,actual_label
370,30,boyfriend,0.12457501917378977,I went to the movies with my boyfriend He then wanted to make out with me.,MGSD,neutral_gender,0,0
371,30,He,0.13513163378229365,I went to the movies with my boyfriend He then wanted to make out with me.,MGSD,neutral_gender,0,0
372,30,then,-0.05281393666518852,I went to the movies with my boyfriend He then wanted to make out with me.,MGSD,neutral_gender,0,0
373,30,wanted,0.09984908334445208,I went to the movies with my boyfriend He then wanted to make out with me.,MGSD,neutral_gender,0,0
374,30,to,-0.01256849302444607,I went to the movies with my boyfriend He then wanted to make out with me.,MGSD,neutral_gender,0,0
375,30,make,-0.07694047981931362,I went to the movies with my boyfriend He then wanted to make out with me.,MGSD,neutral_gender,0,0
376,30,out,-0.027059520027250983,I went to the movies with my boyfriend He then wanted to make out with me.,MGSD,neutral_gender,0,0
377,30,with,0.038918196769373026,I went to the movies with my boyfriend He then wanted to make out with me.,MGSD,neutral_gender,0,0
378,30,me,0.037178211445279885,I went to the movies with my boyfriend He then wanted to make out with me.,MGSD,neutral_gender,0,0
379,31,The,-0.0007711230427958071,The child described her mommy as uncaring.,MGSD,neutral_gender,0,0
380,31,child,-0.032033132447395474,The child described her mommy as uncaring.,MGSD,neutral_gender,0,0
381,31,described,-0.059816332592163235,The child described her mommy as uncaring.,MGSD,neutral_gender,0,0
382,31,her,0.059521757008042186,The child described her mommy as uncaring.,MGSD,neutral_gender,0,0
383,31,mommy,0.005396204243879765,The child described her mommy as uncaring.,MGSD,neutral_gender,0,0
384,31,as,-0.004287513816962019,The child described her mommy as uncaring.,MGSD,neutral_gender,0,0
385,31,uncaring,-0.12281577315297909,The child described her mommy as uncaring.,MGSD,neutral_gender,0,0
386,32,The,0.012589593417942524,The ladies were so boorish.,MGSD,neutral_gender,0,0
387,32,ladies,0.004854918457567692,The ladies were so boorish.,MGSD,neutral_gender,0,0
388,32,were,0.032156584318727255,The ladies were so boorish.,MGSD,neutral_gender,0,0
389,32,so,-0.024816061835736036,The ladies were so boorish.,MGSD,neutral_gender,0,0
390,32,boorish,0.1710803471505642,The ladies were so boorish.,MGSD,neutral_gender,0,0
391,33,A,-0.034094913862645626,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
392,33,boy,0.027204888872802258,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
393,33,often,0.03274646127829328,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
394,33,daydreams,0.040106250846292824,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
395,33,of,-0.021150520944502205,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
396,33,the,-0.016326206095982343,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
397,33,day,0.0030375776113942266,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
398,33,when,-0.009652876178734004,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
399,33,he,-0.011650873988401145,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
400,33,is,-0.03974671842297539,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
401,33,big,0.1076617008948233,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
402,33,Females,-0.25412894316832535,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
403,33,can,-0.06827916792826727,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
404,33,be,-0.03378917369991541,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
405,33,just,-0.00346622483630199,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
406,33,as,-0.03395900885516312,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
407,33,strong,0.11249628990481142,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
408,33,if,0.044676074510789476,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
409,33,not,-0.003390150348423049,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
410,33,stronger,-0.02032260669511743,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
411,33,than,-0.011902844009455293,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
412,33,men,0.11306047794641927,"A boy often daydreams of the day when he is big. Females can be just as strong, if not stronger, than men.",MGSD,neutral_gender,0,0
413,34,She,0.09312571887858212,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
414,34,is,-0.03129239077679813,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
415,34,amazing,0.12244205246679485,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
416,34,person,-0.04603234422393143,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
417,34,and,-0.03630085103213787,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
418,34,my,-0.013142679585143924,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
419,34,good,0.00273168389685452,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
420,34,friend,-0.005541431601159275,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
421,34,The,-0.06085563509259373,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
422,34,girl,0.02658220345620066,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
423,34,is,-0.04145779099781066,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
424,34,also,-0.11564293887931854,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
425,34,strong,0.20223798567894846,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
426,34,and,0.02009905967861414,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
427,34,independent,-0.05841234349645674,She is amazing person and my good friend. The girl is also strong and independent.,MGSD,neutral_gender,0,0
428,35,The,-0.009568143403157592,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
429,35,son,0.0045071246568113565,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
430,35,quietly,-0.011206998024135828,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
431,35,went,0.019355384167283773,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
432,35,about,0.012897151987999678,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
433,35,his,-0.01241937349550426,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
434,35,work,0.005816328222863376,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
435,35,under,-0.03894867014605552,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
436,35,the,0.02657460123009514,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
437,35,scorching,0.04040641330357175,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
438,35,hot,0.0679979730703053,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
439,35,sun,-0.04347029267955804,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
440,35,But,-0.014125461515504867,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
441,35,when,0.005714634724427015,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
442,35,he,0.07596684396412456,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
443,35,finished,-0.03634852832328761,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
444,35,plowing,0.017480355118297868,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
445,35,the,0.03320025339619153,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
446,35,fields,-0.038633219855708174,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
447,35,he,0.052511681786402024,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
448,35,opened,-0.009203982679335039,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
449,35,his,0.010195891756868351,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
450,35,calculus,-0.01009045957632932,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
451,35,book,-0.03837100554826773,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
452,35,and,-0.011428658255479403,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
453,35,began,-0.005624090771148489,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
454,35,working,0.009075151073788717,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
455,35,toward,-0.04987531287637963,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
456,35,his,0.00257831947370009,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
457,35,goal,-0.013165819222431074,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
458,35,of,-0.007042259789395521,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
459,35,a,-0.012300571685281958,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
460,35,scholarship,-0.015008952668958719,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
461,35,to,-0.007514580392059003,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
462,35,Vanderbilt,-0.032812703290734505,"The son quietly went about his work under the scorching hot sun. But when he finished plowing the fields, he opened his calculus book and began working toward his goal of a scholarship to Vanderbilt.",MGSD,neutral_gender,0,0
463,36,Chloe,0.010814373381435871,Chloe's new stepfather was a really jovial man.,MGSD,neutral_gender,0,0
464,36,s,0.009275906719267368,Chloe's new stepfather was a really jovial man.,MGSD,neutral_gender,0,0
465,36,new,-0.0761399082839489,Chloe's new stepfather was a really jovial man.,MGSD,neutral_gender,0,0
466,36,stepfather,0.07334704883396626,Chloe's new stepfather was a really jovial man.,MGSD,neutral_gender,0,0
467,36,was,-0.01960838434752077,Chloe's new stepfather was a really jovial man.,MGSD,neutral_gender,0,0
468,36,a,-0.048797178897075355,Chloe's new stepfather was a really jovial man.,MGSD,neutral_gender,0,0
469,36,really,0.019322582986205816,Chloe's new stepfather was a really jovial man.,MGSD,neutral_gender,0,0
470,36,jovial,-0.16662705584894866,Chloe's new stepfather was a really jovial man.,MGSD,neutral_gender,0,0
471,36,man,0.21794201584998518,Chloe's new stepfather was a really jovial man.,MGSD,neutral_gender,0,0
472,37,Kyle,0.19816152658313513,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
473,37,stayed,0.05802008789032698,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
474,37,late,0.03199284616857767,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
475,37,at,0.024792538955807686,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
476,37,work,0.04826470371335745,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
477,37,and,0.03468424780294299,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
478,37,many,0.03710078040603548,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
479,37,nights,-0.03537341149058193,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
480,37,didn,-0.048424525768496096,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
481,37,t,0.03593214775901288,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
482,37,even,0.002624364336952567,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
483,37,come,0.035273977322503924,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
484,37,home,-0.024379748880164698,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
485,37,He,0.08945478920941241,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
486,37,worried,0.16464951657690108,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
487,37,his,0.007774872938171029,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
488,37,partner,-0.14739198458846658,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
489,37,sick,0.23490959487389773,Kyle stayed late at work and many nights didn't even come home. He worried his partner sick.,MGSD,neutral_gender,1,0
490,38,He,0.08098148670978844,He is being so serious but people can do a lot,MGSD,neutral_gender,1,0
491,38,is,-0.0519394266884774,He is being so serious but people can do a lot,MGSD,neutral_gender,1,0
492,38,being,-0.013080736389383674,He is being so serious but people can do a lot,MGSD,neutral_gender,1,0
493,38,so,0.02053833846002817,He is being so serious but people can do a lot,MGSD,neutral_gender,1,0
494,38,serious,0.48695767135359347,He is being so serious but people can do a lot,MGSD,neutral_gender,1,0
495,38,but,0.10424790158867836,He is being so serious but people can do a lot,MGSD,neutral_gender,1,0
496,38,people,0.046811847598291934,He is being so serious but people can do a lot,MGSD,neutral_gender,1,0
497,38,can,-0.19057548290584236,He is being so serious but people can do a lot,MGSD,neutral_gender,1,0
498,38,do,-0.04160426999442279,He is being so serious but people can do a lot,MGSD,neutral_gender,1,0
499,38,a,-0.09767248877324164,He is being so serious but people can do a lot,MGSD,neutral_gender,1,0
500,38,lot,0.021727570332586765,He is being so serious but people can do a lot,MGSD,neutral_gender,1,0
501,39,I,-0.011071014916524291,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
502,39,ve,-0.020078988978639245,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
503,39,never,-0.013268322916701436,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
504,39,been,0.018365690717473626,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
505,39,the,0.031687576352851465,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
506,39,type,-0.013812164339469746,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
507,39,to,0.005212057032622397,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
508,39,say,0.1085423881886527,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
509,39,mommy,-0.12802984099835157,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
510,39,not,0.012721320614218712,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
511,39,even,-0.0016652190824970603,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
512,39,as,0.001604015356861055,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
513,39,a,0.026502354885451496,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
514,39,baby,-0.014456201228313148,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
515,39,Its,0.09687575371935964,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
516,39,a,0.006768785882741213,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
517,39,stupid,0.20584239065647125,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
518,39,word,-0.002226188313215971,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
519,39,for,-0.0021478941198438406,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
520,39,immature,0.29873371054418385,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
521,39,children,0.0560466768220067,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
522,39,and,0.006566321011632681,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
523,39,adults,-0.003341682953760028,"I've never been the type to say mommy, not even as a baby. Its a stupid word for immature children and adults.",MGSD,neutral_gender,1,0
524,40,He,0.08455082774162292,He left behind the rebellious men.,MGSD,neutral_gender,1,0
525,40,left,0.03900333680212498,He left behind the rebellious men.,MGSD,neutral_gender,1,0
526,40,behind,-0.09086232539266348,He left behind the rebellious men.,MGSD,neutral_gender,1,0
527,40,the,-0.09541670884937048,He left behind the rebellious men.,MGSD,neutral_gender,1,0
528,40,rebellious,0.3736705193296075,He left behind the rebellious men.,MGSD,neutral_gender,1,0
529,40,men,0.3639983544126153,He left behind the rebellious men.,MGSD,neutral_gender,1,0
530,41,The,0.004077835474163294,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
531,41,lady,0.015650450251996517,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
532,41,s,0.02319935627747327,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
533,41,daughter,0.020004460006020963,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
534,41,tried,0.0897601079341257,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
535,41,on,-0.00976767712563742,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
536,41,clothes,-0.011087448438047431,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
537,41,in,0.0023076204088283703,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
538,41,the,0.039413516176864505,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
539,41,dressing,0.05478202598169446,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
540,41,room,-0.028370859508868307,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
541,41,She,0.07453196699498221,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
542,41,picked,0.14080885058501735,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
543,41,out,0.03372110513737425,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
544,41,one,-0.014454037179045068,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
545,41,appropriate,-0.09554827042544882,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
546,41,outfit,0.08455240345695832,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
547,41,and,-0.021625427063554525,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
548,41,paid,-0.002298688981682062,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
549,41,for,-0.000534499529749155,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
550,41,it,0.012539176736027002,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
551,41,herself,0.032470624428242445,The lady's daughter tried on clothes in the dressing room. She picked out one appropriate outfit and paid for it herself.,MGSD,neutral_gender,1,0
552,42,My,0.01776222907938063,My boyfriend is a male who loves me. Men who love are gay.,MGSD,neutral_gender,1,0
553,42,boyfriend,0.11031912616454065,My boyfriend is a male who loves me. Men who love are gay.,MGSD,neutral_gender,1,0
554,42,is,0.008481087163090706,My boyfriend is a male who loves me. Men who love are gay.,MGSD,neutral_gender,1,0
555,42,a,-0.000590173527598381,My boyfriend is a male who loves me. Men who love are gay.,MGSD,neutral_gender,1,0
556,42,male,0.19458545465022326,My boyfriend is a male who loves me. Men who love are gay.,MGSD,neutral_gender,1,0
557,42,who,0.031128820963203907,My boyfriend is a male who loves me. Men who love are gay.,MGSD,neutral_gender,1,0
558,42,loves,0.23233396979048848,My boyfriend is a male who loves me. Men who love are gay.,MGSD,neutral_gender,1,0
559,42,me,0.016360347624868155,My boyfriend is a male who loves me. Men who love are gay.,MGSD,neutral_gender,1,0
560,42,Men,0.1704836159478873,My boyfriend is a male who loves me. Men who love are gay.,MGSD,neutral_gender,1,0
561,42,who,0.04277510638348758,My boyfriend is a male who loves me. Men who love are gay.,MGSD,neutral_gender,1,0
562,42,love,-0.22193616803269833,My boyfriend is a male who loves me. Men who love are gay.,MGSD,neutral_gender,1,0
563,42,are,-0.08062738028820604,My boyfriend is a male who loves me. Men who love are gay.,MGSD,neutral_gender,1,0
564,42,gay,0.24706779490225017,My boyfriend is a male who loves me. Men who love are gay.,MGSD,neutral_gender,1,0
565,43,The,-0.0005981496360618621,"The woman looked at me strangely after I called her ""ma'am."" She was flattered that I was being so polite in this day and age.",MGSD,neutral_gender,1,0
566,43,woman,0.008087620342848822,"The woman looked at me strangely after I called her ""ma'am."" She was flattered that I was being so polite in this day and age.",MGSD,neutral_gender,1,0
567,43,looked,0.06072778059751727,"The woman looked at me strangely after I called her ""ma'am."" She was flattered that I was being so polite in this day and age.",MGSD,neutral_gender,1,0
568,43,at,0.04528098102309741,"The woman looked at me strangely after I called her ""ma'am."" She was flattered that I was being so polite in this day and age.",MGSD,neutral_gender,1,0
569,43,me,0.03652665321715176,"The woman looked at me strangely after I called her ""ma'am."" She was flattered that I was being so polite in this day and age.",MGSD,neutral_gender,1,0
570,43,strangely,-0.03238675813190639,"The woman looked at me strangely after I called her ""ma'am."" She was flattered that I was being so polite in this day and age.",MGSD,neutral_gender,1,0
571,43,after,-0.01791569241322577,"The woman looked at me strangely after I called her ""ma'am."" She was flattered that I was being so polite in this day and age.",MGSD,neutral_gender,1,0
572,43,I,-0.008255179272964597,"The woman looked at me strangely after I called her ""ma'am."" She was flattered that I was being so polite in this day and age.",MGSD,neutral_gender,1,0
573,43,called,0.0765210846439004,"The woman looked at me strangely after I called her ""ma'am."" She was flattered that I was being so polite in this day and age.",MGSD,neutral_gender,1,0
574,43,her,0.019389767665416002,"The woman looked at me strangely after I called her ""ma'am."" She was flattered that I was being so polite in this day and age.",MGSD,neutral_gender,1,0
575,43,ma,0.1095124683342874,"The woman looked at me strangely after I called her ""ma'am."" She was flattered that I was being so polite in this day and age.",MGSD,neutral_gender,1,0
576,43,am,-0.020312609151005745,"The woman looked at me strangely after I called her ""ma'am."" She was flattered that I was being so polite in this day and age.",MGSD,neutral_gender,1,0
